id,code,loc,floor,cate,space,franch,date,hits,title,marks,subtitle,copy,deposit,mthfee,prem,nego_ok,regist
542725,55-4910,경기북부 고양시 일산서구 덕이동,1층,편의점,99.17m²,지에스25(GS2...,2021-07-07,1074,일산 *공단 밀집지역* 대로변 1층 편의점,"프랜차이즈, 연락처공개, 현장동영상, 현장사진","매장 앞 버스 정류장& 횡단보도/ 넓은 주차장/ 가시성, 접근성최","#체크포인트
1)공단밀집지역
2)대로변1층 가시성 최고
3)넓은 주차장 접근성 최고","2,500만",230만,"5,200만",협상가능,직거래
542581,55-4767,경기남부 화성시 반송동,1층,편의점,49.59m²,이마트24(ema...,2021-07-06,3755,(권리인하!!)동탄 초특급 상권 이마트24,"프랜차이즈, 연락처공개, 현장동영상, 현장사진",지금부터 선착순!!메인상권 사거리 코너1층!!18시간 운영매장!,특급상권!!매출 계속 상승하는 신규점포!!,"3,000만",190만,"2,900만",협상가능,직거래
541565,55-3753,강원도 철원군 갈말읍 지포리,1층,편의점,99.17m²,이마트24(ema...,2021-06-30,1103,아파트 단지앞 #프리미엄# 시설 이마트24,"프랜차이즈, 연락처공개, 현장동영상, 현장사진",인테리어 최상급!! 월세는 최저가!! 가성비 최고 매장!,"*체크포인트
1)프리미엄급 시설
2)높은 마진률/가성비최고
3)월세 최저가
3","2,000만",100만,"6,000만",협상가능,직거래
541252,55-3440,경기남부 시흥시 정왕동,1층,편의점,99.17m²,씨유(CU),2021-06-30,2128,시흥시 원룸밀집 수익률 최고 CU편의점,"프랜차이즈, 연락처공개, 현장동영상, 현장사진",마진률 최고!! 배분율 최고!! 매출 대비 수익성 최고!,"#체크포인트
@원룸 밀집지역
@높은 마진률과 배분율
@매출대비 수익성 최고","2,000만",220만,"1억7,000만",협상가능,직거래
540765,55-2954,대전시 유성구 신성동,1층,편의점,99.17m²,이마트24(ema...,2021-06-30,8683,대전은 여기부터!!! 가성비 최고 이마트24,"프랜차이즈, 연락처공개, 현장동영상, 현장사진","확장성 , 가성비 최고 /시설&규모 최상급/직접 보시고 판단하세요","#체크 포인트
1)산업단지 내 풍부한 배후수요
2)시설 컨디션 특A급
3)최저가 매장","2,000만",140만,"2,900만",협상가능,직거래
540778,55-2967,서울시 용산구 후암동,1층,편의점,72.73m²,세븐일레븐,2021-06-30,1946,세븐일레븐 서울후암동 매출4000만원이상매장,"프랜차이즈, 연락처공개, 현장동영상, 현장사진",실화냐? 이금액 특A급매장 지금이 기회입니다.,"이번에 소개해 드릴 곳은 서울후암동에 위치한 세븐일레븐 후암광장카페점입니다.
","5,000만",280만,없음,,직거래
540537,55-2727,인천시 계양구 작전동,1층,편의점,49.59m²,지에스25(GS2...,2021-06-30,2586,인천 계양구 역세권 *고매출* 편의점,"프랜차이즈, 연락처공개, 현장동영상, 현장사진",일매출 평균 175만원선/ 월세 저렴 / 수익성 탁월한 매장,"#체크포인트
1)일매출190이상 고매출 매장!!!
2) 역세권 & 골목상권 코너자리!!
3) 저렴한 월...","1,800만",150만,"9,800만",협상가능,직거래
540283,55-2474,경기남부 평택시 비전동,1층,편의점,89.26m²,이마트24(ema...,2021-06-30,1703,(권리인하)평택1000세대 단지1층이마트24,"프랜차이즈, 연락처공개, 현장동영상, 현장사진",매장 컨디션 최상급!!/ 아파트 입구 코너자리/안정적 운영 가능,"#체크 포인트
1)1000여세대 단지 내 편의점
2)최상급 시설 및 인테리어
3)안정적 수익 창출",1억,353만,"3,500만",협상가능,직거래
538325,55-0521,경기북부 파주시 야당동,1층,편의점,43.51m²,지에스25(GS2...,2021-04-16,64468,[권리인하] 1100세대 단지 유일 편의점,"프랜차이즈, 연락처공개, 주소공개, 현장동영상, 현장사진",혼자 운영하기 좋은 하이브리드 매장,파주지역 GS25 매장 중 첫 무인 하이브리드 시스템 적용 매장,"3,500만",100만,"1,800만",협상가능,직거래
537852,55-0052,경기남부 하남시 신장동,1층,편의점,39.67m²,,2021-06-30,5732,하남] 편의점 독점 이마트24시 @양도양수,"연락처공개, 현장동영상, 현장사진",직통번호로 연락부탁드려요 ,하남 편의점 양도양수 @ 독점 독점 독점 @,"2,000만",120만,2억,협상가능,직거래
544316,55-6498,경기남부 화성시 마도면 청원리,1층,편의점,66.12m²,,2021-06-30,427,(렌트프리1년)화성시 공단 밀집 지역 편의점,"연락처공개, 현장사진",렌트 프리 1년!!/ 국도변 교차로 바로 옆/ 공단 밀집지역,신규점포 렌트프리1년!!!이보다 더 저렴할 순 없다!!,"2,000만",130만,"1,900만",협상가능,직거래
544314,55-6496,경기남부 화성시 남양읍 남양리,1층,편의점,52.89m²,,2021-06-30,410,화성시 아파트 단지내 상가1층 알짜 편의점,"연락처공개, 현장사진",단지내 1층 전면/  사거리 횡단보도 앞!! /가성비 좋은 매장,가성비 좋은 실속매장!! 야간 무인점포 매장!!,"2,000만",130만,"2,900만",협상가능,직거래
543091,55-5276,서울시 노원구 상계동,1층,편의점,56.2m²,,2021-06-11,834,노원 초역세권 대단지 아파트1층 편의점,"연락처공개, 주소공개, 현장사진",#모든업종가능# 자리 하나만 보고 결정해도 후회없는 매장!,초역세권/2000세대 아파트 상가/담배권있는 자리,"7,000만",280만,"6,000만",협상가능,직거래
539350,55-1546,경기북부 고양시 덕양구 관산동,1층,편의점,82.65m²,,2021-04-29,3236,(선착순!!)고양시 대로변코너자리 알짜편의점,"연락처공개, 현장사진","무권리!!!  / 안정적 수익창출/ 부부, 가족 운영 추천!","*체크포인트
1)대로변1층 코너자리!!
2)고매출 매장
3)무권리 매장","6,300만",180만,없음,,직거래
537956,55-0155,서울시 강서구 화곡동,1층,편의점,72.73m²,,2021-04-13,4489,***** 계 약  완 료 *******,"연락처공개, 현장사진",많은 관심 감사드립니다!!!,"#체크포인트
1)일매출200이상 초대박 매장
2)역세권 대로변 1층
3)정산금 최고 매장!!","3,000만",260만,"8,700만",협상가능,직거래
543864,55-6048,대전시 대덕구 와동,1층,편의점,64.8m²,,2021-06-23,216,대전 아파트 단지내 독점영업 CU편의점,"연락처공개, 주소공개, 현장사진",단지내 독점영업!! 월세 최저가 매장!! 사거리 횡단보도 앞!,"#체크포인트
1)아파트 단지내 독점영업
2)월세 최저가 매장!!","2,000만",70만,"2,200만",협상가능,직거래
543679,55-5864,경기북부 의정부시 의정부동,1층,편의점,43.4m²,,2021-06-21,605,가능역 의정부1동 성당 사거리 담배권 o,"연락처공개, 주소공개, 현장사진",사거리 코너에 위치한 매장입니다.,편의점은 이 자리죠,"1,500만",110만,"4,000만",협상가능,직거래
533825,54-6053,인천시 중구 을왕동,1층,편의점,116.69m²,이마트24(ema...,2021-05-20,172,인천공항 을왕리 이마트24 편의점 급매,"프랜차이즈, 연락처공개, 주소공개, 현장사진",서해바다 해수욕장 유동인구 많은 곳,,"1,200만",110만,"4,000만",협상가능,직거래
537477,54-9678,경기남부 화성시 봉담읍 동화리,1층,편의점,46.28m²,,2021-06-07,249,수원 봉담읍 무인편의점 매장 양도,"연락처공개, 주소공개, 현장동영상, 현장사진",경기남부 화성시 봉담음에 위치한 무인편의점 매장,,"3,000만",254만,"5,500만",협상가능,직거래
537310,54-9512,경기북부 파주시 탄현면 법흥리,1층,편의점,148m²,,2021-07-05,404,##파주 CU편의점 급매,"연락처공개, 주소공개, 현장동영상, 현장사진",부동산 맞교환등 일체 사절합니다,,"1,000만",170만,"3,000만",협상가능,직거래
537273,54-9475,서울시 송파구 가락동,1층,편의점,66.12m²,,2021-07-05,264,송파 역세권 안정적인 주거상권 편의점송파 역,"연락처공개, 주소공개, 현장사진",안정적으로 운영 가능한 순수가맹 편의점,,"2,500만",170만,"5,000만",협상가능,직거래
537243,54-9445,경기남부 김포시 통진읍 마송리,1층,편의점,43m²,,2021-07-01,286,김포시 통진읍 편의점,"연락처공개, 주소공개, 현장사진",부동산 교환권유 전화금지!,,"1,000만",110만,500만,협상가능,직거래
536856,54-9059,서울시 강서구 마곡동,1층,편의점,49.59m²,,2021-06-28,362,@완벽한 안정적 매출이 보장된 편의점@,"연락처공개, 주소공개, 현장사진",아파트 단지에 싸인 경쟁 매장없는 완벽한 입지,,"3,000만",165만,"6,000만",협상가능,직거래
536741,54-8944,인천시 부평구 부평동,1층,편의점,86.23m²,,2021-06-24,521,세븐일레븐편의점 양도,"연락처공개, 주소공개, 현장사진",매출 좋고 운영 잘되는 매장,,"1,000만",145만,"5,500만",협상가능,직거래
536666,54-8869,서울시 영등포구 여의도동,1층,편의점,36.36m²,,2021-06-23,292,[영등포구]입지 좋은 편의점 양도!!,"연락처공개, 주소공개, 현장사진",상권 좋음!,,"2,500만",270만,"1억2,000만",협상가능,직거래
536652,54-8855,경기북부 의정부시 민락동,1층,편의점,39.67m²,,2021-06-28,415,의정부 민락동에 위치한 편의점,"연락처공개, 주소공개, 현장사진",수익이 좋은 편의점,,"1,700만",110만,"4,000만",협상가능,직거래
536614,54-8817,경기남부 하남시 신장동,1층,편의점,34m²,,2021-05-24,250,##이마트 24 편의점##,"연락처공개, 주소공개, 현장동영상, 현장사진",부동산 맞교환등 일체 사절합니다,,"2,000만",120만,2억,협상가능,직거래
536530,54-8733,서울시 은평구 갈현동,1층,편의점,66.12m²,,2021-06-21,378,눈길을 사로잡는 매물 이 편의점을 주목하라,"연락처공개, 주소공개, 현장사진","학원밀집지역 안정적수입, 최고설비, 발전가능성 최고입지",,"2,000만",190만,없음,,직거래
536386,54-8589,서울시 동대문구 장안동,1층,편의점,49.59m²,,2021-04-19,215,### 장안동 대로변 편의점 ###,"연락처공개, 주소공개, 현장사진",유동인구 많습니다,,"1,000만",180만,"8,000만",협상가능,직거래
536350,54-8571,서울시 강남구 도곡동,1층,편의점,99.17m²,,2021-06-28,426,강남구 이마트 24 매매,"연락처공개, 주소공개, 현장사진",신규매장입니다.,,"3,000만",250만,"2,000만",협상가능,직거래
